timestep:   0.0049183344484385
yAxisLabel:velocity [m/s] 
title:sprung mass velocity 
matlab vv1, matlab vv2 
 -0.0022685850806031,   -0.0024037755583960
 -0.0022967815458290,   -0.0024170975749507
 -0.0023263871457527,   -0.0024288664242353
 -0.0023541632980488,   -0.0024374057987012
 -0.0023768714203921,   -0.0024410393907994
 -0.0023913080194004,   -0.0024381102903212
 -0.0023968400749723,   -0.0024283630590441
 -0.0023923574116915,   -0.0024112206409011
 -0.0023758240520248,   -0.0023856141018186
 -0.0023461431739694,   -0.0023510049250231
 -0.0023028445468184,   -0.0023071905314216
 -0.0022457794217758,   -0.0022541601079961
 -0.0021758264402148,   -0.0021925567330741
 -0.0020942476456077,   -0.0021232665513766
 -0.0020020087065286,   -0.0020469602116842
 -0.0019011422884671,   -0.0019650340019051
 -0.0017946572984463,   -0.0018795365313066
 -0.0016855916258520,   -0.0017925475715552
 -0.0015760866749058,   -0.0017055816798346
 -0.0014684638654536,   -0.0016203036222925
 -0.0013661485993003,   -0.0015391656914732
 -0.0012725951386283,   -0.0014646412215057
 -0.0011904501870667,   -0.0013986735669886
 -0.0011206148904047,   -0.0013421086873158
 -0.0010651765476745,   -0.0012965825371430
 -0.0010250579907005,   -0.0012629353400944
 -0.0010010643713082,   -0.0012419255095796
 -0.0009926770622462,   -0.0012334003248030
 -0.0010001253856669,   -0.0012377758175117
 -0.0010217812220799,   -0.0012540616263520
 -0.0010553444864723,   -0.0012807759147370
 -0.0010984535225862,   -0.0013163799030513
 -0.0011491941139975,   -0.0013596315690683
 -0.0012052918546523,   -0.0014089833652635
 -0.0012631502492101,   -0.0014618275430940
 -0.0013191451442293,   -0.0015155298580869
 -0.0013708968245799,   -0.0015683181772668
 -0.0014162970952433,   -0.0016185854736756
 -0.0014529365325825,   -0.0016644129057908
 -0.0014786154733903,   -0.0017040097619262
 -0.0014917177364559,   -0.0017360145661096
 -0.0014919740486263,   -0.0017600289502082
 -0.0014789468229968,   -0.0017755087363233
 -0.0014532880429209,   -0.0017827219036224
 -0.0014160626973112,   -0.0017822587947921
 -0.0013679353041539,   -0.0017743919688079
 -0.0013112976325378,   -0.0017607496391503
 -0.0012490183209235,   -0.0017433347332232
 -0.0011839277449599,   -0.0017241531585614
 -0.0011175936222381,   -0.0017042348172591
 -0.0010527337434573,   -0.0016855605102267
 -0.0009927071453695,   -0.0016706472314356
 -0.0009408584186067,   -0.0016620006766492
 -0.0008986858692496,   -0.0016606990019698
 -0.0008674168495167,   -0.0016676628965487
 -0.0008484740612581,   -0.0016839508708570
 -0.0008425141599832,   -0.0017100150415168
 -0.0008496573970554,   -0.0017458714575546
 -0.0008693079504028,   -0.0017910030839366
 -0.0009008019134212,   -0.0018448119037480
 -0.0009417142973866,   -0.0019052132273476
 -0.0009895452306434,   -0.0019700589967346
 -0.0010418835927925,   -0.0020372703542381
 -0.0010966804049663,   -0.0021050654078647
 -0.0011503785985810,   -0.0021703357407199
 -0.0011991605970878,   -0.0022297445146478
 -0.0012400451027692,   -0.0022806550490823
 -0.0012709095243827,   -0.0023211238545104
 -0.0012891197206691,   -0.0023487593566787
 -0.0012922877320694,   -0.0023613773555243
 -0.0012785575531261,   -0.0023572544194857
 -0.0012474451656211,   -0.0023358218300830
 -0.0011983811208190,   -0.0022964649679824
 -0.0011319532317101,   -0.0022396158692390
 -0.0010492595565461,   -0.0021661716358307
 -0.0009511200416257,   -0.0020767468761099
 -0.0008397721811636,   -0.0019733124815371
 -0.0007183935737531,   -0.0018587264506327
 -0.0005900768530179,   -0.0017357847653735
 -0.0004571175423462,   -0.0016065726271036
 -0.0003226273068634,   -0.0014739921219936
 -0.0001903993615979,   -0.0013416390781413
 -0.0000639731806266,   -0.0012128816540367
  0.0000546399595120,   -0.0010897145635808
  0.0001630091566061,   -0.0009745630398020
  0.0002592277749959,   -0.0008694143516030
  0.0003415847369229,   -0.0007760759186244
  0.0004097050270578,   -0.0006951111111296
  0.0004629517341570,   -0.0006273613318276
  0.0005022313083309,   -0.0005721888514261
  0.0005288703537568,   -0.0005285542148230
  0.0005449046224135,   -0.0004947050340531
  0.0005508464406368,   -0.0004704003285709
  0.0005492904723940,   -0.0004532990605470
  0.0005437952340185,   -0.0004400930890601
  0.0005379150871898,   -0.0004274781247706
  0.0005339827675802,   -0.0004132968962031
  0.0005336010501609,   -0.0003960647361615
  0.0005394646754488,   -0.0003731842421878
  0.0005540368190178,   -0.0003422546340002
  0.0005794581044468,   -0.0003011922296982
  0.0006159699898336,   -0.0002497498841598
  0.0006644187672582,   -0.0001870614299917
  0.0007244598191621,   -0.0001134620574134
  0.0007953808187644,   -0.0000296593502691
  0.0008760020848924,    0.0000631840294620
  0.0009652160407874,    0.0001639808283761
  0.0010601872025455,    0.0002698244099469
  0.0011579386222214,    0.0003776597232280
  0.0012559279791957,    0.0004848646485222
  0.0013519274257529,    0.0005891255156210
  0.0014427637056941,    0.0006870958067460
  0.0015251556537005,    0.0007753044356970
  0.0015967975085109,    0.0008512880588040
  0.0016558212137700,    0.0009130016491328
  0.0017005370163851,    0.0009585877853693
  0.0017295757824751,    0.0009865273030705
  0.0017424477407721,    0.0009962379639054
  0.0017389075784912,    0.0009873591578378
  0.0017197421601140,    0.0009607000727097
  0.0016864018139074,    0.0009178045786940
  0.0016408423411087,    0.0008607935322553
  0.0015840498986788,    0.0007906708021562
  0.0015187997495678,    0.0007105330304505
  0.0014486061656254,    0.0006243334852922
  0.0013768945114234,    0.0005359309203399
  0.0013058372157840,    0.0004478234795297
  0.0012378703786823,    0.0003628405007791
  0.0011759829804425,    0.0002845117208484
  0.0011231255843227,    0.0002163336223876
  0.0010810969478506,    0.0001605070923836
  0.0010510667945992,    0.0001185748389846
  0.0010340895017126,    0.0000919437582987
  0.0010305512035754,    0.0000812542444194
  0.0010402703113044,    0.0000864778980639
  0.0010628893124966,    0.0001074281837264
  0.0010973858809704,    0.0001430857586090
  0.0011416060526558,    0.0001910556143163
  0.0011933842771796,    0.0002489224169601
  0.0012509047968756,    0.0003146604211972
  0.0013122040478181,    0.0003860344648906
  0.0013744126129731,    0.0004596323989812
  0.0014346694676352,    0.0005320420551220
  0.0014911795889780,    0.0006011012980054
  0.0015421690301576,    0.0006646300102512
  0.0015859487734819,    0.0007204941348273
  0.0016209771388506,    0.0007667304252933
  0.0016466845325010,    0.0008025559149212
  0.0016626913227164,    0.0008273839816258
  0.0016693640745309,    0.0008415697203028
  0.0016675075330406,    0.0008460222943701
  0.0016580493008516,    0.0008417996633199
  0.0016420585548590,    0.0008301491168127
  0.0016218315019429,    0.0008139419599567
  0.0015997544174090,    0.0007961738202091
  0.0015777834546253,    0.0007793268655819
  0.0015573033758722,    0.0007651441938942
  0.0015406990258359,    0.0007567747826564
  0.0015304799200480,    0.0007575465117177
  0.0015288592190336,    0.0007704005248062
  0.0015362367189293,    0.0007959528975255
  0.0015538274109985,    0.0008359298061555
  0.0015821538087870,    0.0008911237870143
  0.0016215616492234,    0.0009620911253507
  0.0016714700060597,    0.0010481386476112
  0.0017315513003769,    0.0011489912108928
  0.0018004017689704,    0.0012627809021396
  0.0018761646481679,    0.0013869919612302
  0.0019568826361624,    0.0015189493757892
  0.0020409161081651,    0.0016564395746343
  0.0021263990937650,    0.0017968576701406
  0.0022106362734308,    0.0019363015205981
  0.0022909233791135,    0.0020708535429414
  0.0023654780530811,    0.0021978956197603
  0.0024327736667354,    0.0023151066581923
  0.0024910387079992,    0.0024197545726398
  0.0025388547676231,    0.0025096066394069
  0.0025753901600309,    0.0025832620719261
  0.0026000626372706,    0.0026396617837232
  0.0026129156543105,    0.0026786888859264
  0.0026142822389088,    0.0027006750946692
  0.0026044969401327,    0.0027059234425587
  0.0025846312582238,    0.0026959324686851
  0.0025562478155308,    0.0026729937696363
  0.0025210061862024,    0.0026396022355092
  0.0024798179580608,    0.0025970411065999
  0.0024343286123014,    0.0025478946433640
  0.0023866547461934,    0.0024955738043786
  0.0023388954563601,    0.0024434621210566
  0.0022921565737472,    0.0023933952991755
  0.0022472906254686,    0.0023468780231234
  0.0022054028135436,    0.0023058592431194
  0.0021673973490240,    0.0022719757047913
  0.0021341079922665,    0.0022467426959599
  0.0021052015327580,    0.0022297413595418
  0.0020807380288183,    0.0022213104916495
  0.0020601983777902,    0.0022206301806307
  0.0020427790284328,    0.0022263688949020
  0.0020274618359191,    0.0022367516687120
  0.0020134556935034,    0.0022505240898422
  0.0020001173177517,    0.0022666230900836
  0.0019859836735582,    0.0022821957189329
  0.0019695751195327,    0.0022943536491148
  0.0019494621966073,    0.0023003030009380
  0.0019253005435852,    0.0022992596077493
  0.0018964480440240,    0.0022897288599841
  0.0018622304239334,    0.0022700913616022
  0.0018222654426141,    0.0022392844994675
  0.0017765288890242,    0.0021968965863081
  0.0017251903317520,    0.0021428852819248
  0.0016687675510257,    0.0020779355688255
  0.0016079362573439,    0.0020030864494678
  0.0015433253358288,    0.0019192282183103
  0.0014760257780571,    0.0018283922733719
  0.0014073122615740,    0.0017330603829786
  0.0013385785890406,    0.0016361676404616
  0.0012704472559356,    0.0015386146763762
  0.0012039269416512,    0.0014426147500374
  0.0011403159218791,    0.0013512738596295
  0.0010809124723108,    0.0012676980033366
  0.0010269761926411,    0.0011949028178487
  0.0009785466218156,    0.0011331191088196
  0.0009359536154299,    0.0010834705717511
  0.0008995776602969,    0.0010472044546075
  0.0008695056646795,    0.0010248707234870
  0.0008457682184426,    0.0010168586873666
  0.0008278831430997,    0.0010222566326715
  0.0008155880923891,    0.0010408865222752
  0.0008082299534223,    0.0010711732364994
  0.0008050583419806,    0.0011112370155413
  0.0008053229685321,    0.0011591457241815
  0.0008084135510909,    0.0012133960397384
  0.0008136922144607,    0.0012722378724288
  0.0008203798314701,    0.0013331340304184
  0.0008276943745821,    0.0013935286791520
  0.0008351134175493,    0.0014517002301537
  0.0008423350056810,    0.0015064569795411
  0.0008489549614214,    0.0015561744781433
  0.0008546850158934,    0.0015996317019437
  0.0008593884627550,    0.0016361229916894
  0.0008629979913970,    0.0016651347550721
  0.0008655403086305,    0.0016867769831882
  0.0008670751119763,    0.0017013986130314
  0.0008676930404097,    0.0017093550911890
  0.0008674856310039,    0.0017113674102726
  0.0008665721657810,    0.0017088207181271
  0.0008650521178170,    0.0017031842352899
  0.0008629464261160,    0.0016954561786919
  0.0008602292512042,    0.0016862373326136
  0.0008567654675184,    0.0016770342745803
  0.0008524136532325,    0.0016694011915897
  0.0008470404618645,    0.0016648592102976
  0.0008406470613725,    0.0016634126849778
  0.0008321958047970,    0.0016653959417515
  0.0008204678312230,    0.0016710938629198
  0.0008044026893860,    0.0016802863967417
  0.0007830067516506,    0.0016926363902830
  0.0007563150290740,    0.0017068984606288
  0.0007245343967768,    0.0017225510409313
  0.0006878797132093,    0.0017378499713849
  0.0006466406045983,    0.0017507814775947
  0.0006011057735744,    0.0017593546235159
  0.0005515330993742,    0.0017621162193578
  0.0004982268609398,    0.0017575788907833
  0.0004415814443751,    0.0017439970079047
  0.0003819965385621,    0.0017197185846625
  0.0003198506198028,    0.0016838499808636
  0.0002555373051479,    0.0016356489726011
  0.0001895123963880,    0.0015747822245465
  0.0001222345863611,    0.0015011005548030
  0.0000541341377160,    0.0014150458490566
 -0.0000143420954972,    0.0013172060342280
 -0.0000827206454488,    0.0012088863490891
 -0.0001505326836954,    0.0010915748301182
 -0.0002173380795368,    0.0009667406523669
 -0.0002826930706635,    0.0008359156767794
 -0.0003461567961999,    0.0007013737778834
 -0.0004072899566474,    0.0005654199335869
 -0.0004656935669547,    0.0004299485830315
 -0.0005209677132296,    0.0002964960407336
 -0.0005727502044873,    0.0001669066586406
 -0.0006206997630900,    0.0000430196494271
 -0.0006644870082633,   -0.0000735266164724
 -0.0007038165570556,   -0.0001820335822466
 -0.0007384088637051,   -0.0002815449787797
 -0.0007680594557834,   -0.0003715415861709
 -0.0007925727784521,   -0.0004515947007430
 -0.0008117791076177,   -0.0005217500484069
 -0.0008255041560284,   -0.0005819676062700
 -0.0008336946879308,   -0.0006327247898650
 -0.0008363164600931,   -0.0006746209808291
 -0.0008333507973630,   -0.0007082701598675
 -0.0008247683344776,   -0.0007341365721309
 -0.0008106308785871,   -0.0007528427223966
 -0.0007910755150071,   -0.0007651846425807
 -0.0007662439546728,   -0.0007719158880123
 -0.0007362699953197,   -0.0007733533584289
 -0.0007013165032609,   -0.0007698299500414
 -0.0006616644330787,   -0.0007616966247920
 -0.0006176037656784,   -0.0007492838346878
 -0.0005694113442626,   -0.0007326538762678
 -0.0005173710628626,   -0.0007117083297298
 -0.0004618598653749,   -0.0006864409655385
 -0.0004032712764682,   -0.0006567896693571
 -0.0003419829874769,   -0.0006226379984661
 -0.0002783733953858,   -0.0005838659129864
 -0.0002128959949209,   -0.0005405045412999
 -0.0001460117309663,   -0.0004926013252954
 -0.0000781549908779,   -0.0004402824313227
 -0.0000097565014139,   -0.0003837629470653
  0.0000587109126235,   -0.0003234937020996
  0.0001267736418179,   -0.0002599840241468
  0.0001939841153521,   -0.0001938746803812
  0.0002598994095522,   -0.0001260794679003
  0.0003240751038954,   -0.0000573222788967
  0.0003860726511236,    0.0000117270632093
  0.0004454815040308,    0.0000806783381948
  0.0005018996521903,    0.0001491169400249
  0.0005549562399645,    0.0002165560777504
  0.0006043014002435,    0.0002825365089937
  0.0006495917979106,    0.0003466214545824
  0.0006904970876777,    0.0004083834425165
  0.0007267799474648,    0.0004674171598435
  0.0007582068424970,    0.0005233183599857
  0.0007845541243572,    0.0005756931620688
  0.0008056492572495,    0.0006242199550757
  0.0008212971334725,    0.0006685398772052
  0.0008314365712411,    0.0007083805705473
  0.0008360252557180,    0.0007434855461213
  0.0008350266878803,    0.0007736081171531
  0.0008284161564360,    0.0007985388974828
  0.0008162211601182,    0.0008180935226530
  0.0007985641306206,    0.0008321728670229
  0.0007755785230413,    0.0008406913989592
  0.0007473913765959,    0.0008435727680948
  0.0007141486010672,    0.0008407569613941
  0.0006761206194334,    0.0008323093199485
  0.0006335877561604,    0.0008183059755422
  0.0005868250566647,    0.0007988331941980
  0.0005360902126455,    0.0007739652145468
  0.0004817483482064,    0.0007438955367195
  0.0004241952073911,    0.0007088594076547
  0.0003638210073882,    0.0006690950582303
  0.0003009842849482,    0.0006248164113025
  0.0002361118599918,    0.0005763259572704
  0.0001696665132749,    0.0005239867673222
  0.0001021054067587,    0.0004681610964712
  0.0000338489002082,    0.0004091813359290
 -0.0000346488718957,    0.0003474330360908
 -0.0001029123873165,    0.0002833625947096
 -0.0001704702146071,    0.0002174188150270
 -0.0002368861066000,    0.0001500190885478
 -0.0003017214473570,    0.0000815787466921
 -0.0003645422077197,    0.0000125816592856
 -0.0004249162876457,   -0.0000564836151025
 -0.0004824251864581,   -0.0001251390393468
 -0.0005367078077827,   -0.0001929692058056
 -0.0005873795434030,   -0.0002595175657065
 -0.0006341199134279,   -0.0003243322313579
 -0.0006766152288598,   -0.0003869645783431
 -0.0007145741363229,   -0.0004469914327611
 -0.0007477311474054,   -0.0005040255823436
 -0.0007758646230912,   -0.0005576782739225
 -0.0007988082658756,   -0.0006075972066471
 -0.0008164120046517,   -0.0006534471544662
 -0.0008285224895968,   -0.0006949056394015
 -0.0008350540038487,   -0.0007316911807327
 -0.0008360016380400,   -0.0007635822703787
 -0.0008313661384463,   -0.0007903642032789
 -0.0008211550559775,   -0.0008118473368549
 -0.0008053977881676,   -0.0008278551884851
 -0.0007842448461008,   -0.0008383181569445
 -0.0007578591437067,   -0.0008431793060567
 -0.0007264083626993,   -0.0008424013790332
 -0.0006900445713797,   -0.0008359352945527
 -0.0006490440412672,   -0.0008238564512843
 -0.0006037143665495,   -0.0008062758505624
 -0.0005543607654009,   -0.0007833110082648
 -0.0005012627575879,   -0.0007550655962075
 -0.0004447849283878,   -0.0007217368144712
 -0.0003853389187931,   -0.0006835861802444
 -0.0003233383796835,   -0.0006408855198599
 -0.0002591556066004,   -0.0005938698608972
 -0.0001932007013676,   -0.0005428251691328
 -0.0001259497947488,   -0.0004881449571228
 -0.0000578803573843,   -0.0004302252522754
  0.0000105524952253,   -0.0003694541118208
  0.0000789383494122,   -0.0003061693111850
  0.0001468117934629,   -0.0002407992307364
  0.0002137030170411,   -0.0001738193970713
  0.0002791423451513,   -0.0001057053841843
  0.0003427019299359,   -0.0000368961749239
  0.0004039720246835,    0.0000321853253586
  0.0004625356289655,    0.0001010577163412
  0.0005179993157653,    0.0001692446206185
  0.0005699928355557,    0.0002362886336623
  0.0006181531320037,    0.0003017532784881
  0.0006621639947492,    0.0003651991664418
  0.0007017450895058,    0.0004261976666440
  0.0007366276530437,    0.0004843314353261
  0.0007665651867532,    0.0005392190584876
  0.0007913394081666,    0.0005904824349255
  0.0008108180488584,    0.0006377940064179
  0.0008248762439376,    0.0006808326407459
  0.0008334104575508,    0.0007193112588162
  0.0008363181387900,    0.0007529419228865
  0.0008336185459783,    0.0007815266883178
  0.0008253514480700,    0.0008048851686338
  0.0008115675710496,    0.0008228581564053
  0.0007923080274025,    0.0008352870830880
  0.0007677235683761,    0.0008421060737018
  0.0007380115807290,    0.0008432961671627
  0.0007033835149031,    0.0008388602728286
  0.0006640064471347,    0.0008287682509228
  0.0006201395124832,    0.0008130829105221
  0.0005721271720382,    0.0007919614330788
  0.0005203145727864,    0.0007655621392315
  0.0004650407901482,    0.0007340608128269
  0.0004065966547831,    0.0006975773047005
  0.0003453979521745,    0.0006563852810945
  0.0002818962277618,    0.0006108114475569
  0.0002165426505576,    0.0005611824145923
  0.0001497448092530,    0.0005077997030997
  0.0000819132547419,    0.0004509724103230
  0.0000135264691665,    0.0003911143285631
 -0.0000549390728991,    0.0003286527445501
 -0.0001230273237367,    0.0002640044898031
 -0.0001903007825221,    0.0001975595902624
 -0.0002563049523572,    0.0001297780094864
 -0.0003205876179387,    0.0000611386778065
 -0.0003827109262908,   -0.0000078896130538
 -0.0004422711107999,   -0.0000768778420806
 -0.0004988631004425,   -0.0001453625352088
 -0.0005521163356518,   -0.0002128723593387
 -0.0006016665310091,   -0.0002789403099793
 -0.0006471855249838,   -0.0003431405626546
 -0.0006883459414773,   -0.0004050404001575
 -0.0007248960461825,   -0.0004642294850745
 -0.0007565957695758,   -0.0005203037656647
 -0.0007832308135846,   -0.0005728904391206
 -0.0008045890641260,   -0.0006216256471296
 -0.0008205478226297,   -0.0006661924265327
 -0.0008310206779188,   -0.0007063003137683
 -0.0008359470498043,   -0.0007416872905498
 -0.0008352322628499,   -0.0007720764929029
 -0.0008288895413181,   -0.0007972708905822
 -0.0008170074174669,   -0.0008171353798891
 -0.0007996753730698,   -0.0008315365764704
 -0.0007769852161446,   -0.0008403660069491
 -0.0007490464073396,   -0.0008435280479860
 -0.0007160844381976,   -0.0008410351905354
 -0.0006783443115229,   -0.0008329232340867
 -0.0006360673895535,   -0.0008192376622974
 -0.0005894905753761,   -0.0008000226687474
 -0.0005389573548345,   -0.0007754411435604
 -0.0004848323518451,   -0.0007456827668071
 -0.0004274715058844,   -0.0007109416054708
 -0.0003672122849968,   -0.0006713939434412
 -0.0003044819090180,   -0.0006273354980122
 -0.0002397278010787,   -0.0005790931645039
 -0.0001733853988597,   -0.0005269912775035
 -0.0001058597832157,   -0.0004713263427112
 -0.0000376120427573,   -0.0004124831568475
  0.0000308800082185,   -0.0003508890451736
  0.0000991479398421,   -0.0002869669818897
  0.0001667598912830,   -0.0002211048661919
  0.0002332613681896,   -0.0001537404946188
  0.0002981996006046,   -0.0000853509110529
  0.0003611282054840,   -0.0000164096180482
  0.0004216377674631,    0.0000526473704349
  0.0004793173683490,    0.0001213630544802
  0.0005337878134365,    0.0001892654225551
  0.0005846802848330,    0.0002558878036934
  0.0006316533047196,    0.0003207961460993
  0.0006743733965480,    0.0003835544725473
  0.0007125783902368,    0.0004437460822794
  0.0007460143554850,    0.0005009583510201
  0.0007744580799700,    0.0005548143974437
  0.0007976795879616,    0.0006049383526940
  0.0008155481380223,    0.0006510066568085
  0.0008279657193294,    0.0006927185700976
  0.0008348494487827,    0.0007297923981029
  0.0008361126483275,    0.0007619597513185
  0.0008317450301540,    0.0007890016775657
  0.0008218166061349,    0.0008107665895566
  0.0008064019173416,    0.0008271095171952
  0.0007855735015269,    0.0008379025417517
  0.0007594432548113,    0.0008430477152746
  0.0007282287565682,    0.0008425489302651
  0.0006921594363010,    0.0008364243112367
  0.0006514606631947,    0.0008247036092004
  0.0006063401363738,    0.0008073979085434
  0.0005571453985297,    0.0007846727128294
  0.0005042418584151,    0.0007567145280093
  0.0004479890680148,    0.0007237105542306
  0.0003887094758570,    0.0006858313593993
  0.0003268006147207,    0.0006433258007437
  0.0002627084923953,    0.0005965186349886
  0.0001968763432484,    0.0005457371348000
  0.0001297153250254,    0.0004912847861161
  0.0000616681616106,    0.0004335126237896
 -0.0000067892802638,    0.0003728418437069
 -0.0000751848925997,    0.0003096952370089
 -0.0001430805015327,    0.0002444654882688
 -0.0002100258200236,    0.0001775725891659
 -0.0002755653221002,    0.0001094910220164
 -0.0003392469351638,    0.0000406961236306
 -0.0004006550698471,   -0.0000283702727244
 -0.0004593737049361,   -0.0000972618239154
 -0.0005150165519805,   -0.0001655052093190
 -0.0005672066884451,   -0.0002326280219644
 -0.0006155975087852,   -0.0002981875804101
 -0.0006598453574954,   -0.0003617503990615
 -0.0006996688069655,   -0.0004228914944305
 -0.0007348106880341,   -0.0004811966979016
 -0.0007650332819357,   -0.0005362739781409
 -0.0007901071220174,   -0.0005877493656754
 -0.0008098754689784,   -0.0006352817464803
 -0.0008242278107048,   -0.0006785615730463
 -0.0008330720641269,   -0.0007173006920570
 -0.0008363022304755,   -0.0007512121039570
 -0.0008339062541206,   -0.0007800751131328
 -0.0008259371298299,   -0.0008037217541651
 -0.0008124546307461,   -0.0008219937621593
 -0.0007935132889586,   -0.0008347469091335
 -0.0007692137983163,   -0.0008418712425433
 -0.0007397658147295,   -0.0008433608529878
 -0.0007053857493590,   -0.0008392178192935
 -0.0006662861684661,   -0.0008294580549586
 -0.0006226756579813,   -0.0008140931489381
 -0.0005748844356794,   -0.0007932661148837
 -0.0005232628004684,   -0.0007671446390175
 -0.0004681538341201,   -0.0007359002550787
 -0.0004098764336451,   -0.0006996886309118
 -0.0003488365751530,   -0.0006587694524756
 -0.0002854723672501,   -0.0006134519486308
 -0.0002202194360622,   -0.0005640528794731
 -0.0001534714811197,   -0.0005108457721621
 -0.0000856693174857,   -0.0004541764509215
 -0.0000172947930886,   -0.0003944700667631
  0.0000511702841222,   -0.0003321522885803
  0.0001192847517137,   -0.0002676186636929
  0.0001866153872322,   -0.0002012599752133
  0.0002526994517438,   -0.0001335447935841
  0.0003170838553845,   -0.0000649483205225
  0.0003793390922489,    0.0000040729144607
  0.0004390493965951,    0.0000730809638149
  0.0004958177872289,    0.0001416050847882
  0.0005492638536307,    0.0002091723830875
