timestep:   0.0049183344484385
yAxisLabel:vertical DOF [m] 
title:sprung mass vertical DOF 
matlab uv1, matlab uv2 
 -0.0001722050096843,  -0.0000012060507273
 -0.0001781624057908,  -0.0000017408206924
 -0.0001840715128626,  -0.0000024166623591
 -0.0001899360467365,  -0.0000032512716097
 -0.0001957696425325,  -0.0000042636512516
 -0.0002015958259744,  -0.0000054741069931
 -0.0002074442082555,  -0.0000069038280063
 -0.0002133496012681,  -0.0000085752499030
 -0.0002193530495726,  -0.0000105119380458
 -0.0002255006797236,  -0.0000127383182812
 -0.0002318432415945,  -0.0000152795575293
 -0.0002384303210364,  -0.0000181604778232
 -0.0002453137606160,  -0.0000214067808976
 -0.0002525415750147,  -0.0000250425365924
 -0.0002601560326334,  -0.0000290895703757
 -0.0002681921941387,  -0.0000335668736212
 -0.0002766780164884,  -0.0000384908918826
 -0.0002856393106971,  -0.0000438772833489
 -0.0002950884615768,  -0.0000497358601365
 -0.0003050236251316,  -0.0000560702446025
 -0.0003154287285578,  -0.0000628778693450
 -0.0003262787075309,  -0.0000701518136863
 -0.0003375434214276,  -0.0000778817793138
 -0.0003491805909429,  -0.0000860511528343
 -0.0003611392909243,  -0.0000946382296191
 -0.0003733626102964,  -0.0001036171492432
 -0.0003857885256893,  -0.0001129580651974
 -0.0003983536814937,  -0.0001226286920721
 -0.0004109950217819,  -0.0001325950206412
 -0.0004236502585197,  -0.0001428214707539
 -0.0004362605445681,  -0.0001532722055586
 -0.0004487755556969,  -0.0001639136038822
 -0.0004611543925941,  -0.0001747148197175
 -0.0004733625946781,  -0.0001856465316042
 -0.0004853729299040,  -0.0001966815584187
 -0.0004971720453568,  -0.0002077986199299
 -0.0005087606405967,  -0.0002189824365139
 -0.0005201507883602,  -0.0002302226320167
 -0.0005313590766903,  -0.0002415109284360
 -0.0005424115845317,  -0.0002528436820538
 -0.0005533413638572,  -0.0002642211210330
 -0.0005641882998727,  -0.0002756472911630
 -0.0005749952411316,  -0.0002871281530676
 -0.0005858031787179,  -0.0002986695075448
 -0.0005966542151480,  -0.0003102784687965
 -0.0006075835415634,  -0.0003219593158913
 -0.0006186190914011,  -0.0003337133060718
 -0.0006297767515523,  -0.0003455358782070
 -0.0006410730913497,  -0.0003574239724751
 -0.0006525150413890,  -0.0003693699498801
 -0.0006640936038351,  -0.0003813579267847
 -0.0006757838524215,  -0.0003933637749104
 -0.0006875451050302,  -0.0004053552167404
 -0.0006993335661383,  -0.0004172987184270
 -0.0007110999800092,  -0.0004291579079680
 -0.0007227850772877,  -0.0004408911559856
 -0.0007343241940812,  -0.0004524541844968
 -0.0007456503537452,  -0.0004638017191666
 -0.0007566958480389,  -0.0004748884324781
 -0.0007673972901737,  -0.0004856721597885
 -0.0007776975005126,  -0.0004961150948114
 -0.0007875440489000,  -0.0005061827297351
 -0.0007968945025087,  -0.0005158474241590
 -0.0008057212273228,  -0.0005250916134280
 -0.0008140115306823,  -0.0005339079618997
 -0.0008217632520692,  -0.0005422965830302
 -0.0008289856484849,  -0.0005502657781527
 -0.0008357048242026,  -0.0005578359097949
 -0.0008419638727118,  -0.0005650395051692
 -0.0008478189048760,  -0.0005719186495559
 -0.0008533304636949,  -0.0005785195889462
 -0.0008585693582030,  -0.0005848966155039
 -0.0008636109362303,  -0.0005911081538933
 -0.0008685345056128,  -0.0005972163589094
 -0.0008734168234042,  -0.0006032826342156
 -0.0008783357745413,  -0.0006093704296583
 -0.0008833612363246,  -0.0006155383241557
 -0.0008885517734674,  -0.0006218376084578
 -0.0008939543352676,  -0.0006283120050823
 -0.0008996064562664,  -0.0006349991278656
 -0.0009055344847155,  -0.0006419289792882
 -0.0009117470800998,  -0.0006491187360511
 -0.0009182350771051,  -0.0006565726187598
 -0.0009249776061827,  -0.0006642861320771
 -0.0009319434289755,  -0.0006722468767701
 -0.0009390894567751,  -0.0006804330161010
 -0.0009463617821938,  -0.0006888139060136
 -0.0009536985489244,  -0.0006973522062571
 -0.0009610365762839,  -0.0007060086172731
 -0.0009683105313909,  -0.0007147411630545
 -0.0009754582880359,  -0.0007235091856051
 -0.0009824229579812,  -0.0007322749304315
 -0.0009891509213109,  -0.0007410019835768
 -0.0009956003216292,  -0.0007496619391821
 -0.0010017434114637,  -0.0007582362424556
 -0.0010075663640762,  -0.0007667162043298
 -0.0010130630632878,  -0.0007750982011397
 -0.0010182407599233,  -0.0007833883514621
 -0.0010231232256736,  -0.0007916051532917
 -0.0010277506820449,  -0.0007997794284730
 -0.0010321707197139,  -0.0008079473015828
 -0.0010364369658861,  -0.0008161494254553
 -0.0010406100450902,  -0.0008244316590329
 -0.0010447538115065,  -0.0008328420849190
 -0.0010489327107518,  -0.0008414288646512
 -0.0010532082579906,  -0.0008502376168162
 -0.0010576387030726,  -0.0008593110187533
 -0.0010622703689420,  -0.0008686814946010
 -0.0010671372833382,  -0.0008783709036301
 -0.0010722616153039,  -0.0008883908805941
 -0.0010776554563185,  -0.0008987442963058
 -0.0010833134030087,  -0.0009094187333441
 -0.0010892112758826,  -0.0009203853626017
 -0.0010953102324291,  -0.0009316023868946
 -0.0011015609905237,  -0.0009430184503073
 -0.0011079013124541,  -0.0009545704343624
 -0.0011142572157240,  -0.0009661844779558
 -0.0011205455893819,  -0.0009777782435709
 -0.0011266809419125,  -0.0009892665965432
 -0.0011325749810613,  -0.0010005613793049
 -0.0011381423056349,  -0.0010115765591858
 -0.0011433029150572,  -0.0010222305157635
 -0.0011479808415225,  -0.0010324446514650
 -0.0011521111219700,  -0.0010421500622205
 -0.0011556444218313,  -0.0010512919005528
 -0.0011585466171447,  -0.0010598290705595
 -0.0011607948741002,  -0.0010677307320553
 -0.0011623816630976,  -0.0010749803182856
 -0.0011633181108367,  -0.0010815789479810
 -0.0011636327523348,  -0.0010875443056019
 -0.0011633640147396,  -0.0010929038862789
 -0.0011625622811893,  -0.0010976971132498
 -0.0011612873122935,  -0.0011019731838052
 -0.0011596072843149,  -0.0011057901847304
 -0.0011575922179666,  -0.0011092089736538
 -0.0011553152665045,  -0.0011122945465037
 -0.0011528451249597,  -0.0011151087626427
 -0.0011502439636800,  -0.0011177083690453
 -0.0011475639405045,  -0.0011201414938561
 -0.0011448546934797,  -0.0011224550799967
 -0.0011421530992271,  -0.0011246845563816
 -0.0011394785323948,  -0.0011268490813821
 -0.0011368328860911,  -0.0011289515617691
 -0.0011342065802504,  -0.0011309842941311
 -0.0011315821518237,  -0.0011329322729668
 -0.0011289288841267,  -0.0011347677178807
 -0.0011262039457541,  -0.0011364510406373
 -0.0011233539769975,  -0.0011379324047562
 -0.0011203244305773,  -0.0011391607582150
 -0.0011170565968661,  -0.0011400807888901
 -0.0011134934611810,  -0.0011406388332356
 -0.0011095815123005,  -0.0011407847078398
 -0.0011052730410695,  -0.0011404739476511
 -0.0011005257857659,  -0.0011396674350940
 -0.0010953114305258,  -0.0011383403484035
 -0.0010896163011109,  -0.0011364828915770
 -0.0010834392272661,  -0.0011340981650733
 -0.0010767899960362,  -0.0011312006487554
 -0.0010696940016016,  -0.0011278212817797
 -0.0010621927760107,  -0.0011240080752656
 -0.0010543391918174,  -0.0011198211558804
 -0.0010461953093013,  -0.0011153307084180
 -0.0010378314995128,  -0.0011106160530914
 -0.0010293248673606,  -0.0011057639818724
 -0.0010207549266126,  -0.0011008641503757
 -0.0010122023975667,  -0.0010960079878167
 -0.0010037441304581,  -0.0010912829435545
 -0.0009954498423229,  -0.0010867688736781
 -0.0009873796309122,  -0.0010825352031954
 -0.0009795887437274,  -0.0010786464197518
 -0.0009721187785989,  -0.0010751517806714
 -0.0009649940489922,  -0.0010720810997834
 -0.0009582220212848,  -0.0010694452122759
 -0.0009517994771224,  -0.0010672426666297
 -0.0009457112165962,  -0.0010654580956954
 -0.0009399273389927,  -0.0010640587718978
 -0.0009344034317414,  -0.0010629947707904
 -0.0009290862353807,  -0.0010622053432288
 -0.0009239167373572,  -0.0010616221525135
 -0.0009188307393382,  -0.0010611699423597
 -0.0009137621438528,  -0.0010607703068103
 -0.0009086457465450,  -0.0010603449795852
 -0.0009034181014245,  -0.0010598166118485
 -0.0008980207906429,  -0.0010591128682328
 -0.0008924059902675,  -0.0010581731928234
 -0.0008865365272669,  -0.0010569489091250
 -0.0008803841591127,  -0.0010554013039359
 -0.0008739303007409,  -0.0010535026573289
 -0.0008671704798402,  -0.0010512420314674
 -0.0008601142955754,  -0.0010486252706997
 -0.0008527801756341,  -0.0010456688534787
 -0.0008451952725677,  -0.0010423999808038
 -0.0008373950460817,  -0.0010388563496806
 -0.0008294225383795,  -0.0010350853130172
 -0.0008213235931176,  -0.0010311380746141
 -0.0008131459211080,  -0.0010270687234751
 -0.0008049354302732,  -0.0010229296021290
 -0.0007967340705304,  -0.0010187685815345
 -0.0007885792295369,  -0.0010146283292517
 -0.0007805030363801,  -0.0010105453782531
 -0.0007725263266346,  -0.0010065421394724
 -0.0007646581993744,  -0.0010026262903456
 -0.0007568981326573,  -0.0009987933001760
 -0.0007492387938171,  -0.0009950300651291
 -0.0007416611207237,  -0.0009913079936459
 -0.0007341337086102,  -0.0009875821265410
 -0.0007266142676465,  -0.0009837930391007
 -0.0007190585416708,  -0.0009798782765455
 -0.0007114162987884,  -0.0009757668941834
 -0.0007036347372079,  -0.0009713840493639
 -0.0006956593546882,  -0.0009666521634396
 -0.0006874385061779,  -0.0009614970670223
 -0.0006789221577680,  -0.0009558459439688
 -0.0006700671797267,  -0.0009496351651570
 -0.0006608395745066,  -0.0009428134748144
 -0.0006512149712256,  -0.0009353427737740
 -0.0006411770632245,  -0.0009271958499523
 -0.0006307187213105,  -0.0009183583029743
 -0.0006198460727739,  -0.0009088349245030
 -0.0006085785453997,  -0.0008986497741851
 -0.0005969443332042,  -0.0008878397884443
 -0.0005849791386738,  -0.0008764533196155
 -0.0005727273771839,  -0.0008645521573441
 -0.0005602404403207,  -0.0008522090725575
 -0.0005475738101784,  -0.0008395037257198
 -0.0005347858325415,  -0.0008265209862367
 -0.0005219346394680,  -0.0008133462984124
 -0.0005090767250744,  -0.0008000634750603
 -0.0004962669380529,  -0.0007867548385779
 -0.0004835548570991,  -0.0007734953410465
 -0.0004709823754092,  -0.0007603486637088
 -0.0004585832238389,  -0.0007473662171037
 -0.0004463866497499,  -0.0007345931003651
 -0.0004344138074772,  -0.0007220617023697
 -0.0004226754412225,  -0.0007097876357590
 -0.0004111719711282,  -0.0006977698718355
 -0.0003998983784903,  -0.0006859983532869
 -0.0003888454515914,  -0.0006744556222595
 -0.0003779985429609,  -0.0006631146353108
 -0.0003673385579157,  -0.0006519402989359
 -0.0003568423010606,  -0.0006408900669376
 -0.0003464882158412,  -0.0006299234531978
 -0.0003362544503159,  -0.0006189983052861
 -0.0003261217056638,  -0.0006080765033714
 -0.0003160746351977,  -0.0005971264765407
 -0.0003061028998072,  -0.0005861253837559
 -0.0002962000513094,  -0.0005750565535978
 -0.0002863628054046,  -0.0005639085431722
 -0.0002765950734889,  -0.0005526839413497
 -0.0002669080443297,  -0.0005413995427603
 -0.0002573199372522,  -0.0005300858832690
 -0.0002478506652651,  -0.0005187773555343
 -0.0002385232995205,  -0.0005075157032046
 -0.0002293642274755,  -0.0004963506346598
 -0.0002204017165749,  -0.0004853370845662
 -0.0002116641533414,  -0.0004745320124061
 -0.0002031790903026,  -0.0004639925859049
 -0.0001949715333700,  -0.0004537726038152
 -0.0001870631650846,  -0.0004439207547275
 -0.0001794725749202,  -0.0004344813484670
 -0.0001722129864892,  -0.0004254887037636
 -0.0001652913541134,  -0.0004169649331808
 -0.0001587077769270,  -0.0004089177135113
 -0.0001524592924232,  -0.0004013502919456
 -0.0001465379770727,  -0.0003942550301247
 -0.0001409295219920,  -0.0003876090133516
 -0.0001356132329437,  -0.0003813740505915
 -0.0001305622205577,  -0.0003754971189000
 -0.0001257494009982,  -0.0003699240601529
 -0.0001211460680893,  -0.0003645951895160
 -0.0001167216442936,  -0.0003594446877723
 -0.0001124451246299,  -0.0003544040307878
 -0.0001082853536658,  -0.0003494027796765
 -0.0001042135474838,  -0.0003443749796649
 -0.0001002022124732,  -0.0003392555516255
 -0.0000962270672511,  -0.0003339871633962
 -0.0000922675210747,  -0.0003285217281023
 -0.0000883066733764,  -0.0003228206617563
 -0.0000843306251595,  -0.0003168527742144
 -0.0000803286147107,  -0.0003105954828598
 -0.0000762937123248,  -0.0003040386838337
 -0.0000722228345695,  -0.0002971848437261
 -0.0000681154674796,  -0.0002900448964753
 -0.0000639725822041,  -0.0002826356372178
 -0.0000597971377721,  -0.0002749818506741
 -0.0000555935110159,  -0.0002671143269696
 -0.0000513667511349,  -0.0002590673268977
 -0.0000471222383849,  -0.0002508776372706
 -0.0000428652216685,  -0.0002425815039273
 -0.0000386006562759,  -0.0002342134565183
 -0.0000343330517045,  -0.0002258062764887
 -0.0000300664672420,  -0.0002173891992008
 -0.0000258043755070,  -0.0002089846473967
 -0.0000215497598763,  -0.0002006078177002
 -0.0000173055007415,  -0.0001922689971707
 -0.0000130746055818,  -0.0001839755180095
 -0.0000088607464687,  -0.0001757273025656
 -0.0000046682910337,  -0.0001675166291767
 -0.0000005022627508,  -0.0001593282947709
  0.0000036323206501,  -0.0001511470748604
  0.0000077253379447,  -0.0001429561006298
  0.0000117606731428,  -0.0001347371021173
  0.0000157169946004,  -0.0001264728916489
  0.0000195680836804,  -0.0001181479397819
  0.0000232878939418,  -0.0001097528422830
  0.0000268513964245,  -0.0001012807601592
  0.0000302346189144,  -0.0000927334327787
  0.0000334150136758,  -0.0000841225039258
  0.0000363714529091,  -0.0000754694094739
  0.0000390840771512,  -0.0000668027325701
  0.0000415345234845,  -0.0000581583717657
  0.0000437063687141,  -0.0000495808112038
  0.0000455851554489,  -0.0000411226600472
  0.0000471582877707,  -0.0000328409226803
  0.0000484151057014,  -0.0000247962539928
  0.0000493471910490,  -0.0000170509483291
  0.0000499483816259,  -0.0000096680337598
  0.0000502146314203,  -0.0000027083650143
  0.0000501440921979,   0.0000037700947996
  0.0000497372443978,   0.0000097158021745
  0.0000489968743140,   0.0000150845322646
  0.0000479279329504,   0.0000198392861178
  0.0000465375538826,   0.0000239505989869
  0.0000448350389873,   0.0000274001897999
  0.0000428318507631,   0.0000301811141371
  0.0000405414140503,   0.0000322957450641
  0.0000379791205998,   0.0000337540117550
  0.0000351621435387,   0.0000345749145239
  0.0000321093345118,   0.0000347864995476
  0.0000288411651685,   0.0000344248710570
  0.0000253795599505,   0.0000335295690186
  0.0000217478181991,   0.0000321448366507
  0.0000179702449193,   0.0000303174708684
  0.0000140721069202,   0.0000280963770950
  0.0000100795057706,   0.0000255302358585
  0.0000060194002427,   0.0000226679245327
  0.0000019190109396,   0.0000195559724023
 -0.0000021942731159,   0.0000162379607927
 -0.0000062929710502,   0.0000127544512666
 -0.0000103494575616,   0.0000091437220740
 -0.0000143364113368,   0.0000054409897782
 -0.0000182271852935,   0.0000016775557912
 -0.0000219958293317,  -0.0000021189847121
 -0.0000256170514130,  -0.0000059225951757
 -0.0000290663605303,  -0.0000097088763384
 -0.0000323206475048,  -0.0000134551550874
 -0.0000353582293810,  -0.0000171403835832
 -0.0000381587848108,  -0.0000207438203817
 -0.0000407033887320,  -0.0000242442399770
 -0.0000429749700182,  -0.0000276203862246
 -0.0000449583930293,  -0.0000308506974808
 -0.0000466403797374,  -0.0000339130393976
 -0.0000480095131974,  -0.0000367846872307
 -0.0000490566069032,  -0.0000394430693357
 -0.0000497747414295,  -0.0000418658474032
 -0.0000501591338134,  -0.0000440313036523
 -0.0000502071195504,  -0.0000459187781748
 -0.0000499183596464,  -0.0000475098283937
 -0.0000492948444767,  -0.0000487885167757
 -0.0000483407657197,  -0.0000497420572949
 -0.0000470624935006,  -0.0000503621582851
 -0.0000454685837532,  -0.0000506440884241
 -0.0000435697493336,  -0.0000505864108051
 -0.0000413787223061,  -0.0000501896077552
 -0.0000389102119571,  -0.0000494562007722
 -0.0000361807515647,  -0.0000483911055550
 -0.0000332085951707,  -0.0000470014965098
 -0.0000300136854536,  -0.0000452966962692
 -0.0000266175898407,  -0.0000432881299157
 -0.0000230430429887,  -0.0000409892159967
 -0.0000193139281562,  -0.0000384153612792
 -0.0000154552285797,  -0.0000355839097685
 -0.0000114927760844,  -0.0000325137872601
 -0.0000074533621004,  -0.0000292256845518
 -0.0000033640789704,  -0.0000257416319891
  0.0000007477728446,  -0.0000220849214157
  0.0000048547133689,  -0.0000182800579635
  0.0000089291410888,  -0.0000143525765956
  0.0000129435897381,  -0.0000103289190411
  0.0000168711952110,  -0.0000062360145622
  0.0000206857497784,  -0.0000021012130942
  0.0000243616705324,   0.0000020477599109
  0.0000278740921983,   0.0000061828838369
  0.0000311994795322,   0.0000102764594370
  0.0000343156760194,   0.0000143011619058
  0.0000372018779108,   0.0000182300907234
  0.0000398385488711,   0.0000220367105000
  0.0000422079483676,   0.0000256954375443
  0.0000442942822690,   0.0000291818451881
  0.0000460836756627,   0.0000324726784622
  0.0000475640170398,   0.0000355457345419
  0.0000487252941344,   0.0000383802983511
  0.0000495597707914,   0.0000409574405193
  0.0000500619593309,   0.0000432600133675
  0.0000502284395428,   0.0000452725040277
  0.0000500580248026,   0.0000469812958976
  0.0000495518672628,   0.0000483749679086
  0.0000487134377339,   0.0000494443063563
  0.0000475483526355,   0.0000501821504074
  0.0000460643856471,   0.0000505833819675
  0.0000442714451490,   0.0000506452627758
  0.0000421815647337,   0.0000503674574658
  0.0000398088363204,   0.0000497519818178
  0.0000371691278206,   0.0000488028947254
  0.0000342801987780,   0.0000475265005420
  0.0000311613849633,   0.0000459313261558
  0.0000278335649749,   0.0000440281049398
  0.0000243190503842,   0.0000418296515779
  0.0000206414585238,   0.0000393506851933
  0.0000168254968207,   0.0000366078369276
  0.0000128966906090,   0.0000336194706553
  0.0000088813033224,   0.0000304055990053
  0.0000048063526205,   0.0000269878206606
  0.0000006992777470,   0.0000233891187208
 -0.0000034124579083,   0.0000196335657362
 -0.0000075013946263,   0.0000157462902484
 -0.0000115401098256,   0.0000117533535246
 -0.0000155013255118,   0.0000076816848328
 -0.0000193585039544,   0.0000035585557627
 -0.0000230859086880,  -0.0000005884820644
 -0.0000266586279619,  -0.0000047316937864
 -0.0000300524979482,  -0.0000088431031422
 -0.0000332447136150,  -0.0000128951047071
 -0.0000362139827810,  -0.0000168606389979
 -0.0000389405144303,  -0.0000207132245137
 -0.0000414058923187,  -0.0000244268896464
 -0.0000435934933541,  -0.0000279766326837
 -0.0000454887190327,  -0.0000313387381424
 -0.0000470790053240,  -0.0000344908274723
 -0.0000483536192715,  -0.0000374116780670
 -0.0000493038449365,  -0.0000400814737958
 -0.0000499233081508,  -0.0000424823339543
 -0.0000502079831064,  -0.0000445983256331
 -0.0000501560824056,  -0.0000464154245184
 -0.0000497678372024,  -0.0000479212675887
 -0.0000490457677012,  -0.0000491055987404
 -0.0000479947047907,  -0.0000499605006688
 -0.0000466217893785,  -0.0000504803951012
 -0.0000449362666710,  -0.0000506618628294
 -0.0000429493971458,  -0.0000505035646349
 -0.0000406744922282,  -0.0000500065289874
 -0.0000381267983492,  -0.0000491741273396
 -0.0000353233829507,  -0.0000480119808128
 -0.0000322830991072,  -0.0000465278572683
 -0.0000290263551213,  -0.0000447316856275
 -0.0000255749380736,  -0.0000426355029618
 -0.0000219519569119,  -0.0000402533989789
 -0.0000181817329469,  -0.0000376013393083
 -0.0000142896610753,  -0.0000346971492074
 -0.0000103017867342,  -0.0000315602649747
 -0.0000062447694880,  -0.0000282117023441
 -0.0000021457781249,  -0.0000246738890007
  0.0000019675141870,  -0.0000209706688037
  0.0000060675289985,  -0.0000171268591701
  0.0000101268834576,  -0.0000131681647182
  0.0000141184441995,  -0.0000091210731014
  0.0000180152800645,  -0.0000050128518663
  0.0000217912013377,  -0.0000008710925548
  0.0000254209891185,   0.0000032765200344
  0.0000288804644904,   0.0000074023154117
  0.0000321462702733,   0.0000114784748500
  0.0000351963238004,   0.0000154774885382
  0.0000380102365795,   0.0000193726197364
  0.0000405693176669,   0.0000231379103782
  0.0000428565438050,   0.0000267482669612
  0.0000448563221388,   0.0000301791854493
  0.0000465551047854,   0.0000334075077888
  0.0000479415647133,   0.0000364116827728
  0.0000490065938911,   0.0000391717655743
  0.0000497430889449,   0.0000416692943470
  0.0000501459657275,   0.0000438873274880
  0.0000502124934268,   0.0000458109585634
  0.0000499422846920,   0.0000474273826785
  0.0000493371951675,   0.0000487258450553
  0.0000484012322733,   0.0000496975091937
  0.0000471406387968,   0.0000503358008484
  0.0000455638816717,   0.0000506365013136
  0.0000436815813392,   0.0000505976975579
  0.0000415063440994,   0.0000502195866189
  0.0000390527685274,   0.0000495046450545
  0.0000363372757342,   0.0000484576675964
  0.0000333780785083,   0.0000470857458608
  0.0000301950036462,   0.0000453980658108
  0.0000268094880898,   0.0000434059416577
  0.0000232442068944,   0.0000411227057893
  0.0000195230158573,   0.0000385636778550
  0.0000156708247658,   0.0000357460110731
  0.0000117135866548,   0.0000326886482387
  0.0000076778580322,   0.0000294120910780
  0.0000035906204046,   0.0000259382699139
 -0.0000005208467675,   0.0000222904037628
 -0.0000046287983783,   0.0000184930733509
 -0.0000087055543633,   0.0000145718284650
 -0.0000127238700893,   0.0000105528833771
 -0.0000166569410242,   0.0000064631083879
 -0.0000204784141787,   0.0000023299073066
 -0.0000241624749274,  -0.0000018188457500
 -0.0000276844176878,  -0.0000059553381000
 -0.0000310207418830,  -0.0000100519331351
 -0.0000341491340366,  -0.0000140812179510
 -0.0000370484458405,  -0.0000180159970022
 -0.0000396992183650,  -0.0000218298758913
 -0.0000420837860228,  -0.0000254973931309
 -0.0000441862338559,  -0.0000289940417200
 -0.0000459923066871,  -0.0000322961816805
 -0.0000474898505492,  -0.0000353816274711
 -0.0000486689120515,  -0.0000382298013309
 -0.0000495216794315,  -0.0000408217206851
 -0.0000500423332500,  -0.0000431398612729
 -0.0000502273218556,  -0.0000451685913926
 -0.0000500754436474,  -0.0000468943810711
 -0.0000495878009194,  -0.0000483057806636
 -0.0000487676200015,  -0.0000493932483438
 -0.0000476203625788,  -0.0000501493955146
 -0.0000461537172107,  -0.0000505691798406
 -0.0000443775679173,  -0.0000506498878303
 -0.0000423038123609,  -0.0000503909504547
 -0.0000399463692364,  -0.0000497940463631
 -0.0000373210222454,  -0.0000488631757154
 -0.0000344453690592,  -0.0000476046339156
 -0.0000313386868511,  -0.0000460268511793
 -0.0000280218929438,  -0.0000441404020041
 -0.0000245171940998,  -0.0000419579103613
 -0.0000208480459962,  -0.0000394940296462
 -0.0000170390021426,  -0.0000367652668828
 -0.0000131157471463,  -0.0000337899777436
 -0.0000091046086448,  -0.0000305881092772
 -0.0000050323963252,  -0.0000271810876708
 -0.0000009263275220,  -0.0000235917245790
  0.0000031859541190,  -0.0000198441516858
  0.0000072767543531,  -0.0000159635775552
  0.0000113187232774,  -0.0000119759563081
  0.0000152848776067,  -0.0000079079550770
  0.0000191485908211,  -0.0000037868701415
  0.0000228837867428,   0.0000003595204782
  0.0000264654593226,   0.0000045034579064
  0.0000298697309220,   0.0000086172724099
  0.0000330738323436,   0.0000126734405808
  0.0000360560159238,   0.0000166444935280
  0.0000387962433302,   0.0000205037763622
  0.0000412762734327,   0.0000242255514930
  0.0000434796334985,   0.0000277850020425
  0.0000453914367040,   0.0000311581500433
  0.0000469987514252,   0.0000343222414906
  0.0000482908396532,   0.0000372561196422
  0.0000492591433543,   0.0000399402373921
  0.0000498971267059,   0.0000423565402797
  0.0000502004313495,   0.0000444887003511
  0.0000501670393985,   0.0000463224612348
  0.0000497972549512,   0.0000478456459875
  0.0000490935371916,   0.0000490480090199
  0.0000480605599659,   0.0000499213704023
  0.0000467052375495,   0.0000504598838677
  0.0000450367076617,   0.0000506600410145
  0.0000430661520297,   0.0000505205065248
  0.0000408067985120,   0.0000500421403457
  0.0000382737748629,   0.0000492281303733
  0.0000354840626678,   0.0000480839879592
  0.0000324563482339,   0.0000466174017104
  0.0000292110080815,   0.0000448381922610
  0.0000257698028857,   0.0000427582704560
  0.0000221557581657,   0.0000403915841602
  0.0000183930686209,   0.0000377540093797
  0.0000145070575448,   0.0000348632614275
  0.0000105238191267,   0.0000317387333293
  0.0000064699910920,   0.0000284013405692
  0.0000023726640610,   0.0000248734158655
 -0.0000017405500085,   0.0000211787034966
 -0.0000058419798649,   0.0000173420331953
 -0.0000099042149028,   0.0000133890608048
 -0.0000139001385010,   0.0000093462205680
 -0.0000178029022454,   0.0000052406560891
 -0.0000215861529678,   0.0000011000517557
 -0.0000252245686582,  -0.0000030478789800
 -0.0000286938916887,  -0.0000071754328904
 -0.0000319709099036,  -0.0000112549850156
 -0.0000350334370424,  -0.0000152589673943
 -0.0000378609109663,  -0.0000191605154539
 -0.0000404344924234,  -0.0000229335893589
 -0.0000427370295530,  -0.0000265529929341
